Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2018-01-23,41.38444519042969,148.3231658935547,68.12699890136719,87.50469970703125,319.8148498535156,142.31002807617188,111.31421661376953,32.914756774902344,91.03055572509766,104.10615539550781,215.877685546875,166.3434600830078,126.79762268066406,110.64356994628906,112.18739318847656,90.9464111328125,36.4931755065918,144.7589111328125,154.13694763183594,45.3218879699707,84.14801025390625,59.665504455566406,5.899380683898926,71.5462417602539,132.6179656982422,122.0069808959961,212.8722381591797,117.44190216064453,33.33753967285156,30.935640335083008
2018-01-24,40.725250244140625,147.27252197265625,67.87550354003906,88.6835708618164,318.95721435546875,141.39454650878906,110.93084716796875,32.9694938659668,91.2876205444336,104.19100189208984,220.5173797607422,167.41506958007812,127.09952545166016,110.05793762207031,112.37725067138672,92.1090087890625,36.78544235229492,144.19400024414062,155.00051879882812,44.93990707397461,84.07473754882812,60.42975997924805,5.822585582733154,70.95167541503906,132.67050170898438,123.14152526855469,212.55972290039062,117.34766387939453,33.957584381103516,30.903514862060547
2018-01-25,39.99824142456055,146.8476104736328,68.89749908447266,89.0318603515625,326.9813537597656,142.25967407226562,110.05597686767578,32.75840759277344,90.77346801757812,104.23815155029297,223.29798889160156,166.7250213623047,128.58531188964844,110.12445831298828,114.22028350830078,92.13289642333984,36.79311752319336,143.81735229492188,157.9229278564453,45.02805709838867,84.54173278808594,60.17204284667969,5.8361663818359375,70.97577667236328,131.21209716796875,123.85054016113281,212.84619140625,117.9789047241211,34.00141525268555,31.140121459960938
2018-01-26,40.09176254272461,151.4288787841797,70.10250091552734,88.97828674316406,327.0862121582031,140.31944274902344,111.7663803100586,33.27439880371094,91.1486587524414,105.78451538085938,222.55929565429688,168.2350311279297,131.0880584716797,111.36900329589844,114.95594787597656,92.62661743164062,37.32379150390625,146.02796936035156,161.8466339111328,45.57161331176758,86.12581634521484,60.46531295776367,6.008522033691406,70.48567962646484,130.90931701660156,124.64301300048828,215.70233154296875,119.01531219482422,34.27071762084961,31.66302490234375
2018-01-29,39.261924743652344,152.9662322998047,70.88400268554688,88.78180694580078,324.799072265625,136.55654907226562,111.3731918334961,33.501121520996094,89.26580810546875,105.17161560058594,226.16152954101562,166.35968017578125,128.291259765625,111.00959777832031,113.65074157714844,92.53105163574219,36.68545150756836,145.544921875,160.20704650878906,45.270450592041016,85.99761199951172,60.056522369384766,6.0954413414001465,69.78669738769531,130.01634216308594,124.25931549072266,214.78208923339844,117.62089538574219,33.901214599609375,32.001895904541016
2018-01-30,39.03050231933594,147.76695251464844,71.89099884033203,88.1566390991211,321.835205078125,137.54766845703125,110.32139587402344,33.03203582763672,87.00775146484375,103.82327270507812,223.2232666015625,163.8349609375,126.30497741699219,108.89319610595703,112.66202545166016,91.6630630493164,36.4624137878418,141.2138214111328,157.40977478027344,44.55057907104492,84.91715240478516,59.83433151245117,5.993458271026611,69.8590087890625,130.1924591064453,124.05906677246094,205.44114685058594,116.40548706054688,33.757164001464844,31.470216751098633
2018-01-31,39.13801193237305,143.73422241210938,72.54450225830078,88.77287292480469,337.7121276855469,136.72451782226562,111.97280883789062,32.47694396972656,87.09113311767578,102.46549224853516,222.35179138183594,163.0961456298828,126.86116027832031,108.94646453857422,109.3082046508789,92.1090087890625,36.60085678100586,140.1167449951172,156.75897216796875,43.522220611572266,86.99569702148438,60.625282287597656,6.069514751434326,69.36892700195312,128.8792724609375,125.06015014648438,205.55398559570312,117.0461654663086,33.86362838745117,31.140121459960938
2018-02-01,39.2198371887207,143.35562133789062,69.5,89.30872344970703,340.1612243652344,136.2709503173828,110.82270812988281,32.6020393371582,87.24397277832031,104.18156433105469,225.95399475097656,162.28436279296875,126.84529876708984,108.081298828125,110.75569915771484,93.06458282470703,36.4931755065918,140.73899841308594,155.15695190429688,43.97029495239258,86.30892944335938,60.118717193603516,5.938641548156738,68.97523498535156,127.3405532836914,125.12682342529297,204.19972229003906,118.44999694824219,34.00768280029297,30.82462501525879
2018-02-02,37.518096923828125,144.475830078125,71.49749755859375,86.34368133544922,332.50872802734375,132.28125,108.89603424072266,32.00001907348633,82.38745880126953,102.49376678466797,215.836181640625,157.47018432617188,124.46178436279297,105.83847045898438,108.90478515625,91.00212860107422,35.93943786621094,138.67578125,153.423583984375,43.01537322998047,84.03813934326172,59.736610412597656,5.766285419464111,67.68972778320312,124.55975341796875,123.41679382324219,201.3001708984375,113.91816711425781,33.18097686767578,30.520837783813477
2018-02-05,36.58072280883789,135.0043182373047,69.5,82.17295837402344,313.4202880859375,126.89732360839844,105.81927490234375,30.319101333618164,78.24654388427734,98.72216033935547,206.76417541503906,148.65371704101562,119.31317901611328,101.51255798339844,103.1384048461914,86.63838195800781,34.52431869506836,134.1482696533203,144.83152770996094,41.42874526977539,80.57698822021484,57.22163772583008,5.2768731117248535,65.12676239013672,121.50080108642578,118.05300903320312,191.0042266845703,109.54645538330078,31.627765655517578,29.238422393798828
2018-02-06,38.10950469970703,136.47218322753906,72.14199829101562,84.11095428466797,324.88482666015625,131.37411499023438,107.70661926269531,31.405834197998047,81.41474914550781,100.10823059082031,214.72396850585938,155.09153747558594,120.29052734375,103.38269805908203,104.27740478515625,89.27416229248047,34.3551139831543,135.2371826171875,146.20199584960938,40.73826599121094,83.6260986328125,57.959259033203125,5.5702223777771,66.18730926513672,125.13752746582031,117.49413299560547,195.48377990722656,113.03250885009766,31.83443832397461,29.475025177001953
2018-02-07,37.29368209838867,137.10565185546875,70.83899688720703,83.60187530517578,331.7558288574219,129.635498046875,108.17847442626953,31.53875732421875,80.10160827636719,98.77871704101562,213.39596557617188,155.29449462890625,120.12362670898438,102.39105987548828,103.9531021118164,89.87936401367188,34.270530700683594,135.67108154296875,145.9265899658203,41.04677200317383,82.0511703491211,58.3235969543457,5.649734973907471,65.7534408569336,124.66790008544922,118.5702133178711,196.0393524169922,112.73101806640625,31.947174072265625,30.04467010498047
2018-02-08,36.26749038696289,133.7450408935547,67.5250015258789,78.89531707763672,315.7144775390625,122.62201690673828,102.26083374023438,30.311281204223633,78.02420043945312,95.56340789794922,204.47329711914062,147.11940002441406,116.01598358154297,99.19196319580078,99.9506607055664,85.90576934814453,33.14765167236328,130.1528778076172,139.4810333251953,40.2020378112793,77.83919525146484,55.533164978027344,5.371199131011963,64.45186614990234,119.77667999267578,112.62249755859375,187.9137725830078,107.27584838867188,30.713376998901367,29.21796989440918
2018-02-09,36.71108627319336,134.0077362060547,66.9800033569336,81.91395568847656,318.7503356933594,125.3266372680664,105.1606674194336,30.905475616455078,78.85794830322266,97.20407104492188,206.92184448242188,149.4736785888672,117.5096664428711,100.48236846923828,102.4581298828125,87.62580871582031,33.17073440551758,131.65115356445312,140.9329071044922,40.30488204956055,80.74180603027344,58.19918441772461,5.730726718902588,64.2108154296875,123.24040985107422,114.34925842285156,191.8202667236328,109.59357452392578,31.23946762084961,29.028087615966797
2018-02-12,38.189754486083984,135.09701538085938,69.3115005493164,84.5753402709961,329.2562561035156,127.91361999511719,106.70397186279297,31.74201774597168,79.19145965576172,97.48694610595703,210.1256866455078,149.42495727539062,118.75706481933594,101.75257873535156,103.04347229003906,88.97954559326172,33.81674575805664,134.18917846679688,143.42349243164062,40.71622848510742,81.61166381835938,58.634639739990234,5.6307220458984375,65.34367370605469,124.73279571533203,115.23345947265625,195.92648315429688,111.61925506591797,31.383512496948242,29.08066749572754
2018-02-13,38.57235336303711,135.92364501953125,70.72550201416016,84.45033264160156,328.64337158203125,129.3246612548828,105.85860443115234,32.23456954956055,78.7120590209961,98.1752700805664,212.09280395507812,149.14895629882812,117.98633575439453,101.31575012207031,102.79827117919922,89.52896881103516,33.9859619140625,132.96107482910156,144.7814483642578,40.32691192626953,82.25262451171875,58.53689956665039,5.744309425354004,65.48028564453125,125.37238311767578,115.60054016113281,196.75120544433594,111.50618743896484,31.364730834960938,29.4984073638916
2018-02-14,39.28351974487305,139.73777770996094,72.55249786376953,85.9417724609375,330.26190185546875,132.76004028320312,107.16596984863281,32.90694046020508,78.94825744628906,98.62786102294922,217.9443817138672,149.93641662597656,119.48006439208984,104.01078033447266,102.56886291503906,91.59938049316406,33.916744232177734,130.98794555664062,145.18199157714844,40.32691192626953,83.54053497314453,60.39419937133789,5.961358547210693,64.82144165039062,125.34146118164062,117.28556060791016,198.6089630126953,113.8427734375,31.007734298706055,29.708738327026367
2018-02-15,40.60259246826172,142.91366577148438,73.08799743652344,86.23648834228516,341.3807373046875,134.37269592285156,111.19624328613281,34.46278762817383,78.96231842041016,99.17474365234375,222.1774444580078,150.4072723388672,121.89541625976562,104.85084533691406,103.80281829833984,91.98159790039062,34.439720153808594,131.634765625,147.8446502685547,41.12757873535156,85.2424545288086,60.68746566772461,6.086798667907715,66.21139526367188,123.9294204711914,117.5191650390625,196.21298217773438,115.40950775146484,31.151777267456055,30.15567398071289
2018-02-16,40.471153259277344,142.87472534179688,72.43450164794922,86.44190216064453,340.0208435058594,131.2733917236328,110.94068145751953,34.658226013183594,78.68862915039062,100.4476547241211,222.1276092529297,151.7874298095703,122.38005065917969,104.96509552001953,105.32154083251953,91.32067108154297,34.593536376953125,129.186767578125,148.97769165039062,41.34794998168945,84.63528442382812,60.69633865356445,6.021117210388184,66.36402893066406,124.30329132080078,117.7527084350586,199.12115478515625,115.0036849975586,31.40856170654297,30.608470916748047
2018-02-20,40.335018157958984,142.43106079101562,73.4175033569336,86.79913330078125,338.4023132324219,130.66021728515625,112.40532684326172,34.4471321105957,77.87466430664062,99.92906951904297,219.8617401123047,151.5763397216797,122.62639617919922,104.27959442138672,103.51806640625,91.34456634521484,33.8321533203125,128.67098999023438,147.97055053710938,40.38566970825195,85.29764556884766,59.976524353027344,6.15050745010376,65.35173034667969,122.56372833251953,116.0092544555664,196.7685546875,115.15465545654297,30.638227462768555,27.491535186767578
2018-02-21,40.15195083618164,142.00294494628906,74.14600372314453,87.07600402832031,337.4637451171875,130.3830108642578,112.53312683105469,33.86076736450195,76.52740478515625,99.05217742919922,218.625,148.61314392089844,122.39595031738281,103.47310638427734,102.7586898803711,91.72679138183594,33.33223342895508,129.88267517089844,146.1513671875,40.069820404052734,84.16610717773438,59.58550262451172,5.9635820388793945,64.46794128417969,122.7058334350586,115.567138671875,195.4403839111328,113.66345977783203,30.036972045898438,26.734939575195312
2018-02-22,40.487579345703125,142.01853942871094,74.26699829101562,86.94202423095703,340.8635559082031,133.43199157714844,111.07829284667969,33.57148361206055,77.10980224609375,99.2313232421875,216.9898681640625,150.56967163085938,122.39997100830078,102.94888305664062,102.7586898803711,91.55956268310547,33.47066879272461,131.5364990234375,148.5559539794922,40.084510803222656,84.3869400024414,59.65660858154297,5.9831013679504395,64.94998931884766,123.24658203125,114.81639099121094,197.14186096191406,113.61628723144531,29.98061180114746,27.10008430480957
2018-02-23,41.19171142578125,145.30331420898438,75.0,88.23702239990234,341.5722351074219,136.41378784179688,113.00496673583984,34.40022659301758,79.00438690185547,101.1265640258789,221.422119140625,152.90771484375,123.8450698852539,104.52156066894531,104.42770385742188,93.41495513916016,33.8705940246582,133.50146484375,149.19798278808594,40.30488204956055,86.5303726196289,60.57193374633789,6.076497554779053,65.1187515258789,123.30230712890625,116.56816864013672,199.8070068359375,116.02299499511719,30.24365234375,27.135143280029297
2018-02-26,42.00615692138672,146.72781372070312,76.09750366210938,90.77338409423828,348.1037902832031,137.48886108398438,114.66621398925781,35.46350860595703,80.4148178100586,103.54039001464844,225.14891052246094,152.9970245361328,124.9467544555664,106.578125,105.1362075805664,94.57757568359375,33.86289978027344,133.92718505859375,153.6798553466797,41.178993225097656,87.78150177001953,61.896060943603516,6.092558860778809,65.584716796875,125.16018676757812,118.93722534179688,203.1927032470703,117.5896987915039,30.74469566345215,27.202329635620117
2018-02-27,41.87004470825195,144.61830139160156,75.5989990234375,88.93362426757812,349.2147216796875,135.4477996826172,114.48928833007812,35.21332550048828,79.72013092041016,98.88245391845703,222.38491821289062,150.171875,122.8869857788086,105.2137680053711,104.81780242919922,93.45478820800781,33.54757308959961,131.5364990234375,151.56484985351562,40.19469451904297,86.6591796875,60.45640182495117,6.079711437225342,64.70895385742188,123.67695617675781,118.0696792602539,201.85577392578125,116.43826293945312,30.087080001831055,26.734939575195312
2018-02-28,41.80665588378906,143.04598999023438,75.62249755859375,87.08493041992188,346.887451171875,129.8790740966797,114.27302551269531,35.01005172729492,78.53424072265625,97.27008819580078,218.8474884033203,147.97186279296875,120.64354705810547,104.72989654541016,103.3928451538086,91.9736328125,33.23993682861328,129.96282958984375,148.24752807617188,39.8274040222168,86.26362609863281,59.56772994995117,5.979395866394043,63.086021423339844,124.34889221191406,115.95088195800781,196.3345184326172,116.03240966796875,29.899200439453125,26.293834686279297
2018-03-01,41.074363708496094,142.67234802246094,74.67250061035156,84.96831512451172,334.89715576171875,126.18333435058594,117.39893341064453,34.24385452270508,78.61847686767578,96.71376037597656,213.72860717773438,145.83670043945312,117.52978515625,103.37229919433594,101.32305145263672,90.32527923583984,33.40146255493164,128.28208923339844,145.62258911132812,39.44545364379883,85.417236328125,58.93677520751953,5.737502574920654,63.230648040771484,122.77896881103516,115.92586517333984,194.84999084472656,113.63512420654297,30.036972045898438,26.02216148376465
2018-03-02,41.35836410522461,144.065673828125,75.01249694824219,85.37914276123047,330.0895080566406,122.94960021972656,119.84659576416016,34.4471321105957,78.33778381347656,97.10977935791016,214.84393310546875,144.87875366210938,118.27233123779297,103.8293228149414,102.54902648925781,90.2376937866211,33.624488830566406,122.16044616699219,145.0120086669922,39.930267333984375,85.60123443603516,58.73176956176758,5.844486713409424,63.87337112426758,120.8375015258789,115.0166015625,195.49244689941406,113.98432159423828,30.22486686706543,25.931598663330078
2018-03-05,41.50153732299805,147.99661254882812,76.18049621582031,86.32581329345703,337.8276672363281,126.930908203125,120.41673278808594,34.80677032470703,79.39736938476562,97.50580596923828,219.00563049316406,147.5415496826172,118.56773376464844,105.48259735107422,103.32118225097656,91.6232681274414,33.75523376464844,124.43443298339844,146.54788208007812,39.95964050292969,86.14400482177734,57.98302459716797,5.822497844696045,64.50811004638672,121.72308349609375,116.4347152709961,198.26174926757812,115.03199005126953,30.506702423095703,26.285076141357422
2018-03-06,41.46631622314453,148.16781616210938,76.88200378417969,85.79889678955078,334.1596984863281,129.13986206054688,122.3630599975586,34.62696075439453,79.7481918334961,98.94844055175781,222.1768341064453,147.46034240722656,119.222412109375,104.65596771240234,102.07138061523438,91.70288848876953,33.785980224609375,124.5744857788086,147.0829620361328,39.88617706298828,85.84961700439453,58.152381896972656,5.9833478927612305,64.29119110107422,124.17860412597656,117.94454956054688,196.35186767578125,114.25804901123047,30.61944580078125,26.01631736755371
2018-03-07,41.08140182495117,145.9727325439453,77.25,85.41485595703125,332.3592529296875,127.2584457397461,123.1986083984375,34.55659103393555,79.88152313232422,97.6755142211914,220.86181640625,145.80294799804688,120.08466339111328,106.40335845947266,102.72412872314453,91.3604965209961,33.701393127441406,125.5467300415039,148.2852783203125,40.01106262207031,86.34639739990234,57.19862747192383,5.975443363189697,63.6002082824707,126.27495574951172,115.85078430175781,197.2981414794922,115.0036849975586,30.58812141418457,25.630722045898438
2018-03-08,41.52970886230469,145.6847686767578,77.59300231933594,86.26329803466797,333.977783203125,129.00550842285156,124.21109008789062,34.66604232788086,79.53771209716797,98.09040069580078,221.6857452392578,145.2804412841797,120.73932647705078,104.98526000976562,105.12824249267578,91.36844635009766,34.18592834472656,127.24396514892578,148.7699432373047,40.224082946777344,86.8707504272461,58.0364990234375,5.959134101867676,64.25100708007812,125.20664978027344,117.11691284179688,195.739013671875,115.3528823852539,30.69458770751953,25.836423873901367
2018-03-09,42.24320983886719,148.75164794921875,78.94450378417969,88.46029663085938,339.5228271484375,132.9196014404297,125.24323272705078,35.47132110595703,82.25328826904297,98.75045013427734,225.37310791015625,148.7259063720703,123.11851501464844,107.06873321533203,106.51338195800781,93.99626159667969,34.47047424316406,129.55091857910156,151.92364501953125,40.503211975097656,88.8118667602539,59.09722137451172,6.06167459487915,64.50811004638672,130.4118194580078,119.3222885131836,196.34877014160156,117.51421356201172,30.69458770751953,26.071514129638672
2018-03-12,42.651615142822266,147.35055541992188,79.91950225830078,87.22784423828125,329.62982177734375,129.76986694335938,124.62393951416016,35.61205291748047,81.9515380859375,99.16531372070312,227.54537963867188,146.72555541992188,121.5377197265625,107.70720672607422,105.58199310302734,93.69367218017578,34.24744415283203,129.96282958984375,150.94793701171875,40.66480255126953,89.0234375,59.560726165771484,6.171131134033203,64.16262817382812,128.58180236816406,118.64305877685547,194.0319061279297,117.25939178466797,30.563068389892578,25.880502700805664
2018-03-13,42.240875244140625,147.7008056640625,79.40899658203125,85.17374420166016,324.34332275390625,129.0895233154297,124.57479858398438,35.30714416503906,81.71996307373047,97.80754089355469,223.5086212158203,145.61517333984375,120.95484924316406,107.0754623413086,106.95125579833984,92.57088470458984,34.2782096862793,130.35829162597656,149.54421997070312,40.67215347290039,86.85236358642578,58.981346130371094,6.120479583740234,64.05016326904297,128.12353515625,117.97220611572266,197.66395568847656,116.27779388427734,30.469127655029297,25.948089599609375
2018-03-14,41.881771087646484,148.3390350341797,79.55000305175781,84.42353820800781,316.2890625,128.12356567382812,125.81336212158203,35.400962829589844,80.78669738769531,97.96782684326172,220.09597778320312,144.84768676757812,120.0926284790039,106.26895904541016,105.33522033691406,91.53565979003906,33.96786880493164,130.37481689453125,147.47952270507812,40.605464935302734,86.33719635009766,59.00808334350586,6.145927906036377,63.4716796875,126.6527099609375,116.99114990234375,196.30517578125,115.69265747070312,30.343868255615234,25.762958526611328
2018-03-15,41.931053161621094,147.7008056640625,79.11599731445312,84.29850006103516,316.0208740234375,129.8286895751953,125.05645751953125,35.44005584716797,81.10249328613281,97.34551239013672,221.91046142578125,145.3865509033203,120.611572265625,107.27032470703125,105.92430877685547,91.7666015625,33.88251495361328,133.15133666992188,148.47412109375,40.93890380859375,86.64076232910156,59.17743682861328,6.16075325012207,63.20655059814453,127.03977966308594,117.78777313232422,199.8762664794922,116.47601318359375,30.24365234375,25.71593475341797
2018-03-16,41.78318405151367,146.52540588378906,78.58399963378906,85.38805389404297,316.49017333984375,131.41612243652344,123.82772827148438,35.18986511230469,80.97616577148438,96.99665069580078,222.7345428466797,146.1132049560547,121.17841339111328,107.70720672607422,106.4178466796875,91.92586517333984,33.719573974609375,133.76927185058594,149.32391357421875,41.25011444091797,87.02716064453125,58.749603271484375,6.1889214515686035,63.447566986083984,126.65581512451172,118.5005111694336,198.46522521972656,117.5330810546875,30.412763595581055,26.20374870300293
2018-03-19,41.144775390625,142.09632873535156,77.24649810791016,84.70040893554688,317.7256164550781,127.79602813720703,122.85456085205078,34.61131286621094,79.91661071777344,95.68599700927734,218.5145721435547,144.59458923339844,119.91699981689453,105.7514419555664,103.67942810058594,91.20121765136719,33.564395904541016,131.00921630859375,145.76109313964844,40.4794921875,85.45404052734375,58.57131576538086,5.954686164855957,63.198516845703125,125.51010131835938,117.410400390625,196.0177459716797,116.2872543334961,30.256181716918945,25.69830894470215
2018-03-20,41.130699157714844,141.69155883789062,79.32550048828125,84.79862976074219,323.3472900390625,129.40025329589844,122.99217987060547,34.689491271972656,80.3446273803711,95.56340789794922,219.06390380859375,145.4600372314453,120.1405258178711,104.97855377197266,104.45160675048828,91.288818359375,33.486820220947266,131.31407165527344,146.3212890625,40.48691940307617,85.67484283447266,59.542911529541016,6.166683673858643,62.91729736328125,125.689697265625,118.63471984863281,197.5245361328125,117.89176177978516,29.867889404296875,25.845237731933594
2018-03-21,40.19887924194336,141.34909057617188,79.09300231933594,84.61109924316406,322.8396911621094,130.8617706298828,119.63032531738281,34.64259719848633,82.12696838378906,96.00658416748047,217.94857788085938,145.34573364257812,120.84312438964844,105.30789184570312,104.4356689453125,91.36844635009766,33.362674713134766,130.72085571289062,147.38514709472656,40.52396774291992,85.07685852050781,59.14179992675781,6.141481876373291,61.896942138671875,125.4791030883789,118.31600952148438,194.075439453125,116.29670715332031,29.611103057861328,25.912826538085938
2018-03-22,39.63089370727539,137.06011962890625,77.24600219726562,81.63710021972656,306.08953857421875,123.38636016845703,116.03257751464844,33.67313003540039,79.78327941894531,94.85624694824219,210.24942016601562,143.11683654785156,117.26634216308594,102.21631622314453,101.40265655517578,87.55412292480469,33.17647171020508,129.38609313964844,140.47975158691406,40.101600646972656,82.6021957397461,57.421470642089844,5.975688934326172,61.390769958496094,121.72308349609375,115.84241485595703,187.44711303710938,113.2481918334961,29.36058807373047,25.607208251953125
2018-03-23,38.713165283203125,131.88377380371094,74.77799987792969,80.77973937988281,307.4207763671875,121.19412994384766,112.48396301269531,33.16494369506836,79.27806854248047,92.91385650634766,204.1400146484375,140.26739501953125,114.3921890258789,100.06566619873047,99.58763885498047,85.21298217773438,32.84284210205078,127.68885803222656,135.5635986328125,39.57550811767578,80.20112609863281,57.6086540222168,5.756279945373535,60.98907470703125,120.2739028930664,113.11717224121094,185.13031005859375,110.42618560791016,28.991077423095703,25.101768493652344
2018-03-26,40.55095672607422,136.36732482910156,77.79299926757812,82.71774291992188,315.0536193847656,125.30982971191406,116.9467544555664,34.4471321105957,80.94109344482422,94.90338897705078,212.1471405029297,144.0067138671875,117.31429290771484,103.07657623291016,101.41063690185547,87.8407974243164,33.122154235839844,130.18527221679688,138.6354522705078,40.04231643676758,86.27278137207031,58.74067687988281,6.040670871734619,61.390769958496094,122.28971862792969,115.90106964111328,190.80918884277344,113.86164855957031,29.479589462280273,25.71299934387207
2018-03-27,39.511173248291016,133.2226104736328,74.85250091552734,81.64603424072266,307.53570556640625,123.46195220947266,111.87450408935547,33.36821365356445,80.4569320678711,93.6870346069336,205.8046417236328,142.61875915527344,115.23844909667969,102.09535217285156,101.267333984375,86.1366958618164,33.2773323059082,129.74859619140625,135.8845977783203,39.82743835449219,82.30783081054688,58.981346130371094,5.572203636169434,62.49952697753906,120.98612976074219,114.66845703125,189.84239196777344,110.80367279052734,29.6298885345459,25.286901473999023
2018-03-28,39.074623107910156,132.68553161621094,71.57099914550781,82.35157012939453,306.48223876953125,121.92488098144531,110.96031951904297,32.57076644897461,78.66056060791016,92.91385650634766,207.5609588623047,142.68409729003906,114.37622833251953,102.50532531738281,101.4583969116211,86.00131225585938,33.61095428466797,130.51486206054688,136.30638122558594,40.82034683227539,82.23419952392578,58.33066177368164,5.469170570373535,63.343135833740234,119.29235076904297,116.37903594970703,190.31277465820312,110.41673278808594,30.062040328979492,25.792341232299805
2018-03-29,39.379737854003906,132.7010955810547,72.36699676513672,83.30717468261719,314.009765625,123.78948974609375,114.32217407226562,33.53239059448242,80.02186584472656,94.70538330078125,209.63348388671875,145.525390625,115.37422180175781,103.11691284179688,102.01561737060547,87.57006072998047,33.6963005065918,128.8423309326172,138.1822052001953,40.36094284057617,83.96371459960938,59.22201919555664,5.722181797027588,63.69664001464844,121.41963958740234,116.4377212524414,186.39321899414062,112.8989486694336,29.949296951293945,26.144983291625977
2018-04-02,39.12156677246094,129.25279235839844,68.59950256347656,81.27093505859375,308.79986572265625,120.85816192626953,113.33917999267578,32.06256866455078,78.75879669189453,93.02702331542969,205.87960815429688,141.16546630859375,113.71353149414062,100.85872650146484,99.15776824951172,85.88188171386719,33.10663986206055,129.9463653564453,133.8388214111328,39.471771240234375,81.43384552001953,57.1540641784668,5.461757183074951,62.18616485595703,118.24881744384766,113.0668716430664,189.1804656982422,111.73807525634766,29.53595542907715,25.139970779418945
